,Name,BI_LSTM-RI,NONE_TRPLT-RI,NONE_MREC-RI,NONE_VAE-RI,IDEC_TRPLT-RI,BI_GRU-RI,RES_CNN-RI,IDEC_REC-RI,D_RNN-RI,IDEC_MREC-RI,NONE_CNRV-RI,BI_RNN-RI,NONE_REC-RI,D_CNN-RI,MLP-RI,S_CNN-RI,BI_RNN+ATTN-RI,IDEC_CNRV-RI,IDEC_VAE-RI,BI_LSTM-ARI,NONE_TRPLT-ARI,NONE_MREC-ARI,NONE_VAE-ARI,IDEC_TRPLT-ARI,BI_GRU-ARI,RES_CNN-ARI,IDEC_REC-ARI,D_RNN-ARI,IDEC_MREC-ARI,NONE_CNRV-ARI,BI_RNN-ARI,NONE_REC-ARI,D_CNN-ARI,MLP-ARI,S_CNN-ARI,BI_RNN+ATTN-ARI,IDEC_CNRV-ARI,IDEC_VAE-ARI,BI_LSTM-NMI,NONE_TRPLT-NMI,NONE_MREC-NMI,NONE_VAE-NMI,IDEC_TRPLT-NMI,BI_GRU-NMI,RES_CNN-NMI,IDEC_REC-NMI,D_RNN-NMI,IDEC_MREC-NMI,NONE_CNRV-NMI,BI_RNN-NMI,NONE_REC-NMI,D_CNN-NMI,MLP-NMI,S_CNN-NMI,BI_RNN+ATTN-NMI,IDEC_CNRV-NMI,IDEC_VAE-NMI
63,InsectWingbeatSound,0.862078631,0.867599323,0.688905,0.876993143,0.868725261,0.85351875,0.83378125,0.78733,0.857392731,0.835692,0.859398992,0.83058125,0.763043,0.89633125,0.88702875,0.82697875,0.83012,0.859631806,0.894636148,0.274520936,0.320285686,0.187592,0.365906435,0.3329867,0.2472975,0.17154375,0.12027,0.311088262,0.247872,0.201908102,0.23481,0.367638,0.38805875,0.336765,0.105245,0.1270475,0.207256321,0.376101708,0.471151916,0.521357804,0.287665,0.527659586,0.513780873,0.39675375,0.31757625,0.246519,0.481006787,0.406171,0.400742837,0.3979925,0.421488,0.5657125,0.512275,0.21466375,0.2580775,0.408861921,0.542172303
64,ItalyPowerDemand,0.501249875,0.481469853,0.715546,0.491862789,0.481855155,0.49974875,0.50034625,0.5147,0.471469853,0.505778,0.598369237,0.4995925,0.631312,0.51113625,0.50016625,0.50180625,0.4997725,0.60459579,0.508321353,0.002937862,-0.0167055,0.330018,0.024567855,-0.0006141,-0.00015625,0.00106,0.038738,-0.0267055,0.02089,0.196875848,-0.00048625,0.088107,0.02253625,0.0006925,0.0038925,-0.0001025,0.209365365,0.036200487,0.00566765,0.005609185,0.411724,0.015562938,-0.005127638,0.000625,0.0024325,0.059732,-0.034390815,0.034281,0.214175529,0.00011,0.170016,0.0271925,0.00180375,0.005155,0.00067,0.268271712,0.030106032
65,LargeKitchenAppliances,0.336875834,0.509767506,0.724574,0.544140032,0.514445697,0.3726675,0.5641175,0.559403,0.496604601,0.499347,0.567392375,0.3645775,0.562744,0.5112725,0.54653875,0.43215125,0.53009625,0.591127726,0.543393909,-2.85e-05,0.003784611,0.467476,0.045860245,0.019480963,0.00213125,0.13995,0.129388,-0.007828038,0.06507,0.131196848,0.001085,0.093153,0.0254875,0.01576,0.0461375,0.09339875,0.162568549,0.061198338,0.001894819,0.029137732,0.513719,0.041422868,0.019743877,0.02028375,0.1986275,0.203006,-0.008497802,0.113144,0.171215353,0.0149775,0.141474,0.03032875,0.0212675,0.133305,0.13262,0.203964131,0.055721372
66,Lightning2,0.565564738,0.478040548,0.662897,0.488780826,0.478557703,0.53385125,0.5049925,0.536777,0.46787697,0.543692,0.544811754,0.52458625,0.63919,0.49748375,0.52217625,0.52793,0.52772125,0.544318182,0.504878575,0.127525401,-0.02699159,0.228801,0.016230791,-0.009497677,0.05879125,0.0025525,0.03994,-0.035019392,0.055339,0.086044184,0.04466375,0.20944,-0.005135,0.04055125,0.04792375,0.0500875,0.085115764,0.026080471,0.218063975,0.000261004,0.34703,0.010451205,-0.010434748,0.05246,0.03365875,0.085475,-0.039849448,0.10598,0.151262522,0.02948625,0.281903,0.0048225,0.03436875,0.16664125,0.0960875,0.148431423,0.024861617
67,Lightning7,0.837289471,0.790977655,0.792482,0.80380845,0.792231033,0.7795,0.83263625,0.831913,0.780217239,0.832867,0.813771518,0.79336125,0.693621,0.82385875,0.80141375,0.817505,0.754605,0.815497882,0.820117802,0.463934402,0.245146504,0.309588,0.292303236,0.265768776,0.21793375,0.42924625,0.426907,0.240521588,0.371398,0.278282582,0.2784075,0.250836,0.31832125,0.25324375,0.328565,0.22427,0.290421258,0.305839316,0.60330249,0.423749913,0.486191,0.426002091,0.417876273,0.38926875,0.5781475,0.579278,0.383947188,0.528515,0.461985131,0.4680275,0.343793,0.49819,0.412615,0.513065,0.3908025,0.475952173,0.456595216
68,Mallat,0.928947131,0.918659924,0.851901,0.911065589,0.927757366,0.785565,0.906905,0.896805,0.903367438,0.945816,0.966196023,0.77828875,0.816316,0.95974125,0.95845875,0.8732275,0.75947125,0.970692216,0.941328336,0.725390464,0.745114138,0.589339,0.795332138,0.804384265,0.07933,0.618035,0.606274,0.721117975,0.811495,0.849126356,0.05139875,0.451954,0.82868625,0.821355,0.48898125,0.313235,0.866960527,0.749644791,0.88190817,0.884531387,0.664034,0.879099355,0.871466764,0.14974375,0.7628425,0.747667,0.837855018,0.869346,0.903191832,0.1098325,0.555155,0.925225,0.91395,0.66762875,0.4653525,0.90595747,0.931209675
69,Meat,0.770448179,0.70958944,0.662996,0.718693699,0.706521929,0.7178425,0.68279,0.68347,0.700046734,0.714843,0.76075319,0.7185075,0.779174,0.72512375,0.730635,0.68277,0.60068125,0.780269608,0.735364721,0.555108223,0.403761735,0.271655,0.447859319,0.416084264,0.42771375,0.3076375,0.285349,0.39236468,0.368931,0.477242537,0.42950125,0.389735,0.4356175,0.4205025,0.3227125,0.18009375,0.515451567,0.45601778,0.717564755,0.531838777,0.3019,0.533929864,0.493959814,0.5964725,0.3759925,0.371957,0.45781024,0.489041,0.552196191,0.6007875,0.519377,0.5736525,0.5064425,0.41094375,0.22206875,0.584908521,0.563429797
70,MedicalImages,0.63290896,0.648217274,0.676814,0.657293345,0.651179201,0.6751,0.67302125,0.693474,0.63895643,0.690743,0.680165649,0.6789225,0.72622,0.66836625,0.66395125,0.68512875,0.67771375,0.68050379,0.675628734,0.059067642,0.027300344,0.171939,0.064075164,0.04139273,0.07777375,0.0680625,0.109304,0.010878097,0.100562,0.073788726,0.08657125,0.262307,0.05006625,0.04453,0.09856125,0.08414,0.07778696,0.073795693,0.212611347,0.247001767,0.271334,0.259413378,0.233903189,0.27254,0.2709475,0.319106,0.207685054,0.309414,0.251893648,0.2722825,0.394943,0.27655125,0.23692,0.28773,0.26062375,0.257514455,0.273751065
71,MelbournePedestrian,0.77328388,0.837181489,0.825031,0.850131493,0.838997696,0.82773125,0.87277,0.856117,0.827729218,0.867403,0.845224575,0.82359125,0.744386,0.200155,0.8631525,0.85979125,0.71228875,0.839969273,0.865268319,0.19726421,0.278685798,0.441546,0.306221222,0.284586094,0.159135,0.45733625,0.451185,0.261504044,0.466348,0.281285317,0.16052125,0.313506,0.05582125,0.4547725,0.42619125,0.16467375,0.253067645,0.32341221,0.338456451,0.415646158,0.508099,0.427216619,0.401452923,0.35610125,0.68289125,0.653474,0.373598994,0.647121,0.400708242,0.356185,0.420348,0.08985875,0.68169875,0.66406625,0.3520175,0.378400871,0.445474078
72,MiddlePhalanxOutlineAgeGroup,0.666949556,0.6389504,0.739953,0.688114168,0.659098062,0.7362175,0.73284,0.709653,0.668301115,0.70931,0.734638543,0.733425,0.76256,0.73422875,0.733245,0.73321875,0.7019725,0.734319204,0.695525019,0.338044976,0.354392435,0.348037,0.362546301,0.348015832,0.42949625,0.4255625,0.382459,0.365888624,0.380964,0.428679107,0.425245,0.33328,0.42886625,0.4255225,0.42572625,0.3631975,0.430075862,0.3779326,0.281154461,0.398283036,0.381671,0.407732367,0.385910035,0.3953925,0.39469375,0.353368,0.360223236,0.35312,0.398134559,0.37663,0.404971,0.40299125,0.39523375,0.3867325,0.29520625,0.392878373,0.423903336
73,MiddlePhalanxOutlineCorrect,0.531928524,0.479883872,0.67484,0.490246699,0.480328996,0.4997175,0.50005125,0.535354,0.469902284,0.535551,0.499526826,0.49981125,0.677722,0.5003625,0.500215,0.50029625,0.50145875,0.499474773,0.506846929,0.04078246,-0.023479044,0.262848,0.017726747,-0.007345889,-0.00332,-0.00275875,0.056065,-0.033524819,0.056791,-0.005341571,-0.00135125,0.263072,-0.00198375,-0.0024475,-0.0018725,0.00223,-0.004963737,0.029464362,0.015039772,0.000700711,0.26497,0.010656247,-0.010097943,0.001155,0.00067,0.043512,-0.039299567,0.042953,0.005457398,0.0001975,0.238918,0.000345,0.00033125,0.000165,0.00143875,0.003289301,0.025274705
74,MiddlePhalanxTW,0.818755405,0.764442559,0.84664,0.762762621,0.753249989,0.775935,0.8500925,0.837602,0.737254478,0.803428,0.779738973,0.7841425,0.649598,0.8323475,0.78408,0.50625625,0.81817125,0.779216461,0.778232859,0.540779091,0.367671836,0.4847,0.365696962,0.391446568,0.332565,0.57954375,0.543378,0.321085269,0.421015,0.33010131,0.33284875,0.16276,0.51791875,0.3470175,0.01254125,0.47305,0.325877611,0.466819093,0.472364674,0.426789631,0.526859,0.42961863,0.421577682,0.41593125,0.42819,0.410284,0.39879286,0.399462,0.411291304,0.39290375,0.159064,0.42285375,0.41326625,0.01033125,0.4061875,0.409874805,0.443982485
75,MixedShapesRegularTrain,0.743311937,0.771490723,0.903592,0.78814908,0.779370892,0.5969175,0.6806975,0.682961,0.758316267,0.779531,0.840644943,0.73679375,0.751029,0.8128725,0.77164625,0.708265,0.7131525,0.776756375,0.800550749,0.370747348,0.390722301,0.458436,0.440835153,0.402680353,0.1175425,0.10886875,0.125536,0.394583983,0.358006,0.543645662,0.316825,0.322253,0.46774875,0.3202075,0.16507,0.2124175,0.359583495,0.452399586,0.434597048,0.473858675,0.644093,0.471799207,0.462953349,0.1680675,0.16461375,0.16963,0.427411819,0.389222,0.589998591,0.35203125,0.317897,0.5183525,0.3653425,0.22769625,0.27597625,0.435748659,0.485191685
76,MixedShapesSmallTrain,0.747997364,0.780672527,0.841903,0.783701457,0.777715501,0.65058875,0.7037175,0.700218,0.765584092,0.782106,0.849922992,0.7660375,0.74716,0.824015,0.78872875,0.7147425,0.73039625,0.791760093,0.797230105,0.353393041,0.369115196,0.408572,0.416586207,0.389444896,0.10176375,0.16442875,0.178987,0.359308532,0.397178,0.570729927,0.37359,0.303009,0.4847675,0.37904875,0.16731625,0.2020175,0.395041411,0.423688115,0.449883879,0.450588917,0.518227,0.450478448,0.444447736,0.13665125,0.214665,0.22145,0.399180614,0.415131,0.595017792,0.4042675,0.330253,0.52520125,0.42577375,0.23302125,0.2672325,0.458747716,0.483418846
77,MoteStrain,0.512477176,0.575805494,0.778618,0.585586991,0.575110445,0.82783125,0.815635,0.836817,0.565591093,0.777823,0.608841484,0.7906325,0.84856,0.7601375,0.685745,0.8375,0.73926,0.506061531,0.602576346,0.023299141,0.170176617,0.384059,0.210047814,0.186576433,0.6556425,0.631265,0.602997,0.160561542,0.484983,0.216737945,0.58115625,0.315853,0.52026125,0.37145375,0.67499375,0.47835625,0.009947834,0.221769182,0.016749516,0.140578277,0.438535,0.150277674,0.129607073,0.54852375,0.52695625,0.54592,0.103532894,0.452726,0.168578758,0.497145,0.44442,0.4352975,0.288115,0.58003875,0.4004425,0.006108456,0.166070633
78,NonInvasiveFetalECGThorax1,0.898271314,0.94199161,0.62514,0.952534532,0.943108365,0.95532625,0.9576,0.957453,0.932869483,0.967554,0.977705661,0.9609325,0.870003,0.96982875,0.974225,0.95540375,0.96323125,0.978722905,0.969149141,0.182205613,0.254550611,0.111721,0.295920523,0.275821784,0.20995875,0.15758,0.174714,0.246352118,0.361578,0.541632718,0.28961,0.287161,0.41077,0.50731,0.13099625,0.28807125,0.560153382,0.312598306,0.613246552,0.616401736,0.194224,0.623104902,0.604359299,0.5466725,0.4835825,0.499093,0.571448264,0.653565,0.781796133,0.61070125,0.469032,0.70499375,0.76717125,0.465135,0.6119025,0.790995535,0.637443116
79,NonInvasiveFetalECGThorax2,0.937561691,0.946626553,0.759703,0.956749121,0.946334345,0.96443375,0.96521125,0.931896,0.936662502,0.943695,0.983318868,0.967435,0.818481,0.9744775,0.97369125,0.95330875,0.9643925,0.984136073,0.972694355,0.28862477,0.320293351,0.316969,0.35839663,0.330361615,0.3469525,0.33749,0.228148,0.308765879,0.432569,0.660161285,0.410575,0.184326,0.50638375,0.5136325,0.14130625,0.33027,0.67572785,0.377210173,0.677494065,0.658603056,0.493384,0.666503335,0.648337285,0.66977625,0.65476125,0.534608,0.617590807,0.681136,0.856510146,0.7074275,0.38797,0.77743875,0.76464,0.4630625,0.63402625,0.863793134,0.682716042
80,OliveOil,0.840677966,0.735458234,0.662366,0.749357743,0.732935692,0.725115,0.7305975,0.711816,0.724002716,0.73813,0.796030093,0.7314325,0.729759,0.746855,0.74261125,0.737045,0.74071,0.787739455,0.759086903,0.626486712,0.428127674,0.163715,0.459958424,0.44550124,0.08516375,0.11178125,0.103658,0.424532748,0.163671,0.306612288,0.10646125,0.172835,0.1546475,0.12349125,0.12303125,0.1263975,0.301805609,0.48976287,0.665796566,0.523160676,0.304741,0.524588622,0.517471348,0.13019625,0.2073,0.193434,0.466391808,0.253724,0.429742289,0.15523875,0.29528,0.2330925,0.17793,0.22824875,0.20166125,0.429245682,0.54246797
81,OSULeaf,0.706272252,0.735123266,0.712238,0.747260147,0.736867164,0.62973375,0.5895475,0.562446,0.727228193,0.656174,0.646516008,0.63086375,0.671102,0.63926625,0.85317875,0.58686375,0.63898375,0.661652542,0.764336934,0.267204835,0.151229392,0.130965,0.192990773,0.171017825,0.1678675,0.03601625,0.024321,0.140850819,0.248154,0.186363405,0.16043875,0.203178,0.13288875,0.65098,0.017285,0.17192375,0.217021247,0.204732954,0.402637602,0.244568514,0.243156,0.262061412,0.232962937,0.23786,0.08096875,0.08726,0.20558236,0.337199,0.312204739,0.2278025,0.252265,0.21869625,0.6663675,0.07851375,0.2924625,0.330975243,0.268568971
82,PhalangesOutlinesCorrect,0.539423809,0.483427917,0.774069,0.493801178,0.483804395,0.5119625,0.37659625,0.402788,0.473427917,0.417518,0.855333662,0.58674625,0.378269,0.4932275,0.32545375,0.342475,0.4494975,0.85034888,0.510273141,0.002901728,-0.026789773,0.164612,0.014527386,-0.010686568,0.0237825,0.0327725,0.028603,-0.036789773,0.034163,0.261883056,0.04045125,0.03303,0.03589375,0.0234825,0.02721125,0.041595,0.232952668,0.026264925,0.005747007,0.001064673,0.36614,0.010925987,-0.009682011,0.16043125,0.1893575,0.173143,-0.038935327,0.184725,0.419664449,0.23436375,0.192446,0.17096,0.16906625,0.1953975,0.21295625,0.393091686,0.025606959
83,Phoneme,0.912806995,0.871704777,0.794471,0.883751023,0.873120493,0.5056825,0.504665,0.545976,0.863757456,0.545443,0.503237957,0.50648625,0.547183,0.50511875,0.50625625,0.504925,0.5034875,0.522686358,0.89812993,0.062478853,-0.007159532,0.193102,0.033251001,0.008256849,0.01138375,0.00911625,0.009455,-0.017827301,0.008245,-0.000310126,0.01274125,0.011831,0.0102075,0.01254125,0.00949375,0.00355,0.01013984,0.046583645,0.199801744,0.162169196,0.468823,0.169768311,0.149896506,0.0091475,0.00824625,0.022164,0.119483007,0.022815,0.001217538,0.01386,0.027783,0.0093875,0.01033125,0.01146875,0.017675,0.001714834,0.186007221
84,PickupGestureWiimoteZ,0.831515152,0.847395641,0.862112,0.861194323,0.848936256,0.9110875,0.92747,0.921609,0.84475729,0.897664,0.931265763,0.92198125,0.921645,0.89807,0.92130125,0.929405,0.91656625,0.931129677,0.872115338,0.269818529,0.243262569,0.145428,0.291429822,0.269168827,0.01198625,0.03123125,0.060641,0.233433117,0.081925,0.053419419,0.016345,0.05869,0.024865,0.0093575,0.0433175,0.03372625,0.048541351,0.294582591,0.544368302,0.523929298,0.495842,0.541775204,0.527738157,0.1391875,0.20808125,0.238792,0.485445466,0.280824,0.256897284,0.156175,0.240155,0.15814375,0.1416425,0.24002625,0.19687625,0.249373773,0.55200813
85,PigAirwayPressure,0.949212631,0.944018683,0.948257,0.953077432,0.944652556,0.65987375,0.86219875,0.870399,0.933958239,0.889368,0.881189675,0.8861375,0.872485,0.89568,0.86664,0.85391375,0.74025125,0.882878788,0.971178053,0.039266622,0.00594171,0.266789,0.053337986,0.030105655,0.14258875,0.315725,0.297706,0.0046278,0.366679,0.322826559,0.3952975,0.307748,0.4120575,0.35138875,0.31633125,0.21507375,0.328182346,0.058414193,0.550138891,0.560571091,0.636019,0.5711237,0.548789337,0.4606125,0.594845,0.604494,0.518474643,0.650651,0.588484096,0.63574625,0.611538,0.65994625,0.61713625,0.60046125,0.46974,0.591969558,0.591872397
86,PigArtPressure,0.958075686,0.94668206,0.913665,0.956677046,0.946809889,0.95590875,0.963005,0.963505,0.935995363,0.966322,0.960354431,0.96532375,0.964433,0.966355,0.9653575,0.96391875,0.96278875,0.959157804,0.97332206,0.258419616,0.082443661,0.441427,0.122721505,0.100072132,0.05333375,0.0723775,0.078574,0.074979657,0.112784,0.062735085,0.06474375,0.083384,0.06690875,0.0556475,0.09410625,0.09300125,0.067737249,0.134015004,0.73236766,0.627893885,0.723766,0.639288997,0.61462074,0.5627,0.58894125,0.597807,0.589895576,0.629243,0.579568918,0.58697,0.60353,0.592905,0.580665,0.608535,0.60752625,0.583715357,0.651991308
87,PigCVP,0.952572347,0.943212085,0.837734,0.954124534,0.94342738,0.96668625,0.9693175,0.968891,0.932736579,0.970741,0.986957338,0.96798,0.968826,0.5030325,0.9687225,0.96948375,0.96851875,0.98723617,0.970353547,0.223796203,-0.008720494,0.364641,0.034956733,0.007627142,0.05942,0.14197125,0.141559,-0.018263704,0.233308,0.640314234,0.09542875,0.136756,0.00739125,0.13672875,0.1409425,0.1418675,0.647585912,0.045269568,0.713543173,0.548190522,0.57517,0.558297851,0.539919927,0.59683,0.66391625,0.66217,0.508570928,0.723646,0.898895228,0.626275,0.658871,0.36090875,0.64866625,0.65988875,0.65845875,0.899827346,0.570017822
88,PLAID,0.466521231,0.834634306,0.837293,0.845562916,0.835978227,0.95540875,0.9636375,0.963848,0.823927076,0.965082,0.970284717,0.9637125,0.967561,0.96141875,0.96064,0.9629625,0.9652,0.969899105,0.863921534,0.046612415,0.264590301,0.443664,0.296658121,0.276870633,0.051385,0.1101175,0.179183,0.245562895,0.238486,0.233443402,0.0691225,0.190453,0.0483225,0.07273875,0.120565,0.14900875,0.217371231,0.308277666,0.228524784,0.387750543,0.576844,0.395802888,0.374962264,0.56295625,0.62822,0.657581,0.344662416,0.701469,0.708424596,0.5931025,0.660443,0.575745,0.58738375,0.6328825,0.6610975,0.697947003,0.410698782
89,Plane,0.918022329,0.904067266,0.724245,0.926955607,0.9249411,0.92540875,0.956665,0.908162,0.904191405,0.908147,0.995878585,0.91339125,0.93672,0.95258125,0.95005625,0.9855325,0.9364775,0.996012759,0.949059613,0.716419622,0.754309661,0.276327,0.808729697,0.756312459,0.73035375,0.8391875,0.741415,0.732184158,0.741358,0.982764449,0.6734175,0.798903,0.8203975,0.80965875,0.939605,0.7596825,0.983324233,0.805008409,0.865371322,0.880870706,0.408726,0.875365623,0.845736318,0.8495625,0.92522375,0.835416,0.858918196,0.835414,0.985508244,0.80077375,0.883948,0.91988875,0.9016525,0.9507675,0.86178,0.985541079,0.919449783
90,PowerCons,0.498746518,0.516041344,0.703172,0.527379311,0.517075601,0.8903625,0.70032875,0.71541,0.506205,0.724243,0.603404519,0.686915,0.64687,0.77637875,0.8433125,0.74008,0.69077,0.647553002,0.54256085,6.54e-05,0.05350915,0.346414,0.09491083,0.067505055,0.78072375,0.40083125,0.42823,0.043322663,0.445755,0.2069443,0.37397625,0.287921,0.55277125,0.68663875,0.4801975,0.381645,0.295238646,0.105504635,0.00476607,0.069401434,0.434247,0.078611065,0.059867462,0.69210375,0.38761,0.389148,0.03066016,0.416703,0.182089565,0.3601925,0.292096,0.463375,0.61680125,0.405565,0.33179875,0.256181518,0.094392449
91,ProximalPhalanxOutlineAgeGroup,0.770724098,0.754373623,0.625014,0.761063504,0.760904465,0.77753625,0.795525,0.767111,0.754715783,0.739458,0.809573155,0.7932975,0.743051,0.78638625,0.77933875,0.7986625,0.7894,0.785937414,0.766090905,0.528482069,0.495127509,0.232153,0.551826127,0.505312024,0.52497625,0.56249125,0.508324,0.478010035,0.448886,0.592945421,0.55775375,0.466988,0.5439375,0.52932,0.5690775,0.55032625,0.542965699,0.540983098,0.496076402,0.510104683,0.265065,0.525849176,0.491936135,0.46251,0.543135,0.498291,0.474306963,0.425073,0.558344993,0.50337875,0.452661,0.51035375,0.4746025,0.5408025,0.4850275,0.496892126,0.546875047
92,ProximalPhalanxOutlineCorrect,0.500498115,0.515454419,0.718055,0.525861331,0.515875008,0.53180375,0.53508375,0.569438,0.505454419,0.566961,0.523425684,0.53115,0.56571,0.53319625,0.53441,0.53607625,0.53122125,0.531390686,0.54243795,-0.020914951,0.049519258,0.245818,0.090853913,0.065638947,0.06223875,0.0686975,0.131072,0.039519258,0.126459,0.046343853,0.06079875,0.137316,0.06506,0.06740375,0.07038,0.05996125,0.061494058,0.102561242,0.045576916,0.089200311,0.369207,0.099075475,0.078453483,0.08069,0.08921875,0.145306,0.049200311,0.136366,0.054126276,0.08038875,0.160308,0.0835875,0.08717,0.094415,0.088355,0.07903588,0.113671729
93,ProximalPhalanxTW,0.820792513,0.763545945,0.637776,0.803900364,0.753536617,0.7797,0.87139875,0.838462,0.762300108,0.762134,0.784092581,0.806375,0.759362,0.7895825,0.79092125,0.77093625,0.787605,0.781864704,0.783863552,0.558061798,0.41565312,0.227879,0.468027756,0.376270632,0.4001775,0.67911,0.618107,0.424603024,0.390266,0.408738161,0.47504625,0.485589,0.4244175,0.42865,0.47789625,0.42326375,0.402489714,0.474615861,0.504852633,0.543740522,0.272231,0.547850658,0.522840438,0.49906875,0.6131225,0.563487,0.486323515,0.46309,0.543138542,0.55498125,0.441955,0.52115125,0.51663,0.51581125,0.51086375,0.537571473,0.539787048
94,RefrigerationDevices,0.505463284,0.467819302,0.544072,0.466308189,0.471107176,0.54548125,0.4557875,0.478762,0.455743852,0.491876,0.560101666,0.55164875,0.507177,0.422865,0.53261875,0.3904575,0.59347375,0.557492657,0.47568225,0.003427444,-0.017473507,0.059078,0.024244404,-0.002249031,0.00567,0.0124275,0.039576,-0.026129805,0.046635,0.01748303,0.01081625,0.04219,0.002565,0.0014875,0.0032775,0.11245125,0.018140077,0.037313999,0.011190993,0.00498796,0.092049,0.015186319,-0.003963111,0.00710375,0.0213225,0.060957,-0.033263374,0.064846,0.019994282,0.01262875,0.061954,0.0110175,0.00445,0.016065,0.11686625,0.020067247,0.031089103
